movie_title,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Doubt ,0.359605911,0.250847458,0.002304348,0.028347826,0.034375,0.043947593,0.058724942,0.051623955,0.0,0.063253607,0.001637246,0.916666667,0.08029197099999999,0.7662337659999999,0.045209177,0.0
Hope Floats ,0.078817734,0.284745763,0.0,0.023695652,0.001515625,0.07893907900000001,0.011225269,0.00435491,0.023255814,0.031824471,0.002455878,0.8125,0.0046058390000000005,0.558441558,0.045209177,0.0
The Rite ,0.327586207,0.284745763,0.004391304,0.086956522,0.01875,0.043441611,0.044893384,0.030307737,0.023255814,0.038742835,0.003028921,0.947916667,0.02189781,0.571428571,0.078947368,0.065902579
Repo Men ,0.24137931,0.301694915,0.010347826,0.019434783,0.0015625,0.018097127,0.051938175999999996,0.004453885,0.0,0.036766159,0.002619605,0.9375,0.004094891,0.61038961,0.078947368,0.034383954
Steamboy ,0.128078818,0.24745762699999999,0.0033913040000000004,0.004391304,0.0007625,0.000539412,0.008120685,0.001508992,0.023255814,0.015418066999999999,0.174165586,0.875,0.002452555,0.688311688,0.045209177,0.002787966
Virtuosity ,0.052955665,0.25762711899999996,0.0013913039999999999,0.02826087,0.028125,0.031620852000000005,0.013951102,0.031629437,0.023255814,0.017197075,0.002455878,0.78125,0.005277372,0.506493506,0.078947368,0.0
3 Men and a Baby ,0.024630542000000002,0.244067797,0.52173913,0.034826087,0.0296875,0.220617415,0.021845127000000002,0.032736437,0.093023256,0.008104368,0.000900477,0.697916667,0.006386861,0.558441558,0.045209177,0.008595989
Chasing Liberty ,0.078817734,0.24067796600000002,0.000130435,0.005217391,0.0007,0.016027956,0.017805498,0.001262315,0.0,0.025301443,0.0018828360000000001,0.875,0.001043796,0.5844155839999999,0.078947368,0.0
Brick Mansions ,0.216748768,0.237288136,0.000478261,0.024391304,0.0359375,0.02667351,0.018995608,0.038656678,0.046511628,0.021941095,0.002292152,0.979166667,0.0053065690000000006,0.5324675320000001,0.078947368,0.0
The Transporter ,0.209359606,0.21016949199999999,0.011086957,0.019434783,0.040625,0.033262454,0.140400495,0.041983768,0.0,0.090729393,0.00171911,0.854166667,0.00729927,0.675324675,0.078947368,0.0
The Walk ,0.411330049,0.315254237,0.0,0.00026087,0.0359375,0.013329736000000002,0.045798839,0.035069207000000005,0.0,0.0383475,0.002865194,0.989583333,0.000160584,0.753246753,0.078947368,0.068767908
Bad Santa ,0.23891625600000002,0.230508475,0.003130435,0.024608696,0.0015625,0.078970451,0.063801998,0.004798014000000001,0.046511628,0.09567108099999999,0.00147352,0.864583333,0.004554745,0.7142857140000001,0.045209177,0.028653295
Mean Girls ,0.19458128100000002,0.22711864399999998,0.003043478,0.027173912999999997,0.003125,0.11314742,0.14557342199999998,0.007662205,0.093023256,0.10931014,0.0013916570000000001,0.875,0.00729927,0.7012987009999999,0.045209177,0.0
All About the Benjamins ,0.048029557,0.22033898300000002,0.00043478300000000006,0.004826087,0.001103125,0.033507664,0.005733362,0.002163751,0.046511628,0.006325361,0.001146067,0.854166667,0.001941606,0.5324675320000001,0.078947368,0.001518625
How to Be Single ,0.181034483,0.271186441,0.000478261,0.025695652000000003,0.003125,0.061555364,0.023337648,0.007433800999999999,0.093023256,0.016208737,0.003110784,1.0,0.005518248000000001,0.5844155839999999,0.078947368,0.042979943
The Bounty ,0.034482759,0.345762712,0.003434783,0.043478261,0.021875,0.011308051999999999,0.010638795,0.042778615,0.046511628,0.018580746999999998,0.002046562,0.666666667,0.087591241,0.7012987009999999,0.078947368,0.00286533
Jane Got a Gun ,0.150246305,0.230508475,0.006478261,0.019086956999999998,0.03125,0.001989009,0.005255187,0.032607007,0.0,0.010871714,0.002046562,1.0,0.00450365,0.545454545,0.078947368,0.0
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan ,0.421182266,0.17627118600000002,0.005173913,0.00026087,0.00051875,0.16897414300000002,0.17577003600000002,0.0007689610000000001,0.023255814,0.236608025,0.00147352,0.895833333,0.00120438,0.74025974,0.045209177,0.0
The Big Wedding ,0.16256157599999999,0.2,0.0006956519999999999,0.086956522,0.0765625,0.028644454,0.022185412,0.11295509599999999,0.186046512,0.021150425,0.002865194,0.96875,0.16058394199999998,0.519480519,0.078947368,0.0
The Family Stone ,0.17364532,0.24745762699999999,0.000652174,0.007478261,0.001129688,0.007970482,0.029040827999999998,0.002459154,0.0,0.093694406,0.0013916570000000001,0.885416667,0.004029197,0.61038961,0.045209177,0.0
No Reservations ,0.209359606,0.250847458,0.004173913,0.024304347999999996,0.0014734379999999999,0.056669517,0.034953505,0.005324867,0.046511628,0.025103775,0.002292152,0.90625,0.005569343,0.61038961,0.078947368,0.0
Killing Them Softly ,0.50862069,0.22711864399999998,0.007869565,0.032521739,0.0171875,0.01964273,0.06605675700000001,0.021355807999999997,0.023255814,0.072741649,0.00122793,0.958333333,0.005985401,0.597402597,0.078947368,0.05730659
Strange Wilderness ,0.070197044,0.193220339,0.00126087,0.022695652,0.0015625,0.008630041,0.010987366,0.006422731,0.093023256,0.023522435,0.001637246,0.916666667,0.00579562,0.480519481,0.078947368,0.002426934
One Day ,0.270935961,0.261016949,0.004,0.015565217,0.0171875,0.018100919,0.06279357,0.026840559,0.0,0.035580153999999996,0.00122793,0.947916667,0.03649635,0.7012987009999999,0.078947368,0.140401146
Love Happens ,0.13546798,0.26779661,0.00030434799999999997,0.035956522000000005,0.003125,0.030147346000000002,0.01499563,0.007532776,0.0,0.015022731999999999,0.00147352,0.927083333,0.007153285,0.519480519,0.045209177,0.0
Criminal ,0.158866995,0.281355932,0.001478261,0.001043478,0.015625,0.018761688999999998,0.010246432,0.016612611,0.046511628,0.019569085,0.002578673,1.0,0.00640146,0.61038961,0.078947368,0.0
The Remains of the Day ,0.070197044,0.35254237299999996,0.005782609,0.011217391,0.01875,0.030183609,0.027044092999999998,0.019412849,0.023255814,0.030638466,0.0009414089999999999,0.760416667,0.002262774,0.818181818,0.078947368,0.0
She's Out of My League ,0.22044335,0.250847458,0.0006086959999999999,0.032869565,0.003125,0.041530998,0.060200893,0.008690025,0.023255814,0.025696777999999997,0.001637246,0.9375,0.006817518000000001,0.623376623,0.078947368,0.0
The Skulls ,0.124384236,0.25762711899999996,0.015521739,0.038391304,0.0359375,0.046031237999999995,0.015884514,0.040582888,0.0,0.037952164,0.00122793,0.833333333,0.00729927,0.519480519,0.045209177,0.0
Land of the Dead ,0.3091133,0.22711864399999998,0.0,0.010130435,0.001021875,0.026868672000000003,0.04668003,0.002856577,0.186046512,0.130658233,0.00122793,0.885416667,0.0038613140000000002,0.597402597,0.078947368,0.0
Let Me In ,0.479064039,0.291525424,0.008608695999999999,0.038434783,0.0265625,0.015955513,0.054582932,0.030846771000000002,0.0,0.072148646,0.001637246,0.9375,0.00729927,0.727272727,0.078947368,0.071633238
Bandslam ,0.096059113,0.27457627100000004,0.02826087,0.007869565,0.001078125,0.006844368000000001,0.00707379,0.0023951999999999997,0.069767442,0.007511365999999999,0.001637246,0.927083333,0.001635036,0.623376623,0.078947368,0.00286533
Octopussy ,0.129310345,0.342372881,0.002,0.01273913,0.000928125,0.089282486,0.044011602000000004,0.002890077,0.0,0.044277525,0.00225122,0.65625,0.002211679,0.649350649,0.078947368,0.0
Anacondas: The Hunt for the Blood Orchid ,0.11453202,0.22711864399999998,0.001173913,0.022695652,0.0009390630000000001,0.0414543,0.013160456999999999,0.004156959,0.0,0.028266456000000002,0.002046562,0.875,0.0039635040000000005,0.38961039,0.078947368,0.001965616
The Wraith ,0.08497536900000001,0.213559322,0.001217391,0.018043478,0.0015625,0.0046019879999999996,0.0059635719999999994,0.003531132,0.046511628,0.019569085,0.000221013,0.6875,0.005072993,0.558441558,0.045209177,0.0
Sgt. Bilko ,0.027093596,0.213559322,0.001565217,0.011956521999999999,0.000925,0.03997319,0.010537006000000002,0.0033133859999999998,0.046511628,0.014232062,0.0031926470000000003,0.791666667,0.003766423,0.5324675320000001,0.078947368,0.001369628
Mumford ,0.078817734,0.277966102,0.033,0.040565217,0.0171875,0.005988656,0.004810745,0.027215142,0.093023256,0.024115438,0.002292152,0.822916667,0.00729927,0.688311688,0.078947368,0.000598854
Philadelphia ,0.082512315,0.322033898,0.019043478,0.016173913,0.028125,0.101674796,0.10577011300000001,0.051566093,0.046511628,0.05139355599999999,0.002128426,0.760416667,0.10948905099999999,0.792207792,0.045209177,0.0
Halloween II ,0.269704433,0.301694915,0.0,0.025782608999999998,0.00141875,0.043899693,0.021522003999999997,0.004912217,0.0,0.096857086,0.00122793,0.927083333,0.005576642,0.428571429,0.045209177,0.008595989
Step Up Revolution ,0.147783251,0.233898305,0.001521739,0.018826087,0.0046875,0.046097183,0.026861227,0.00740487,0.0,0.014034393999999999,0.002701468,0.958333333,0.004335766,0.636363636,0.078947368,0.054441261
The Running Man ,0.146551724,0.24067796600000002,0.014913043,0.016695652,0.000907813,0.050127097999999995,0.066674597,0.003613357,0.023255814,0.044475192999999996,0.002210289,0.697916667,0.004167883,0.649350649,0.012820513,0.0
Death Sentence ,0.20320197,0.27457627100000004,0.0,0.031521739,0.0013375,0.012524711000000001,0.035597383999999996,0.0050386,0.0,0.058904922,0.001637246,0.90625,0.0054160580000000005,0.675324675,0.078947368,0.0
Kiss Kiss Bang Bang ,0.273399015,0.24745762699999999,0.043478261,0.026565217000000002,0.0328125,0.005569551,0.104131418,0.036441155,0.046511628,0.06621862,0.00122793,0.885416667,0.00729927,0.7792207790000001,0.078947368,0.0
Chocolat ,0.185960591,0.308474576,0.023,0.007086957,0.000845313,0.093766029,0.088949371,0.0020145270000000003,0.023255814,0.098240759,0.002046562,0.833333333,0.0029124090000000004,0.74025974,0.045209177,0.051575931
Dudley Do-Right ,0.049261084000000004,0.159322034,0.001608696,0.034565217,0.0046875,0.012746707,0.004835601,0.00847837,0.0,0.015022731999999999,0.001800973,0.822916667,0.0070656930000000005,0.28571428600000004,0.078947368,0.00077937
Evil Dead ,0.667487685,0.223728814,0.00873913,0.002521739,0.000615625,0.071320564,0.07398155599999999,0.001024774,0.0,0.155762008,0.0013916570000000001,0.96875,0.001094891,0.636363636,0.078947368,0.20057306600000002
Naked Gun 33 1/3: The Final Insult ,0.051724137999999996,0.179661017,0.003826087,0.015130435,0.0046875,0.06720428099999999,0.045476899,0.007258690999999999,0.11627907,0.016604072,0.002455878,0.770833333,0.003350365,0.623376623,0.045209177,0.00286533
Aloha ,0.16871921199999998,0.254237288,0.021217391000000002,0.565217391,0.0234375,0.027601812000000003,0.023540042999999997,0.067054954,0.023255814,0.033801146000000004,0.003028921,0.989583333,0.102189781,0.49350649399999996,0.045209177,0.031518625
The Exorcism of Emily Rose ,0.28571428600000004,0.311864407,0.013086957,0.019869565,0.0015625,0.09871365,0.05714661099999999,0.004201118,0.0,0.10298478,0.001637246,0.885416667,0.003934307,0.662337662,0.078947368,0.0
The Queen ,0.343596059,0.216949153,0.015217391,0.0016956520000000002,0.000509375,0.074210865,0.050497142,0.00074003,0.0,0.08302036,0.000802242,0.895833333,0.000350365,0.74025974,0.045209177,0.0
We Own the Night ,0.272167488,0.29491525399999996,0.005,0.004217391,0.0046875,0.037557927000000005,0.043016785,0.0056050430000000005,0.093023256,0.03913817,0.00171911,0.90625,0.002386861,0.688311688,0.045209177,0.0
Frankenweenie ,0.454433498,0.193220339,0.565217391,0.034217391,0.00146875,0.046400212999999996,0.043722803,0.00726935,0.0,0.032417474,0.0031926470000000003,0.958333333,0.006751825,0.7012987009999999,0.045209177,0.071633238
Wild ,0.428571429,0.288135593,0.009217391,0.026608696,0.003125,0.049806067,0.051284828,0.0074551190000000005,0.023255814,0.049614548,0.00122793,0.979166667,0.005985401,0.7142857140000001,0.078947368,0.108882521
The New World ,0.272167488,0.406779661,0.0,0.037173912999999996,0.0359375,0.016715103000000002,0.041879345,0.042375101,0.0,0.13243724099999998,0.002455878,0.885416667,0.0066350359999999995,0.662337662,0.078947368,0.0
Kindergarten Cop ,0.055418719000000005,0.27457627100000004,0.018478261,0.014956522,0.001160938,0.12025883300000001,0.063793713,0.003659038,0.093023256,0.021348093,0.002128426,0.729166667,0.002875912,0.571428571,0.045209177,0.0
Freedom Writers ,0.10221674900000001,0.315254237,0.00426087,0.025173913,0.003125,0.048101509,0.03108609,0.006081647,0.023255814,0.046254199999999995,0.00171911,0.90625,0.006029196999999999,0.7662337659999999,0.045209177,0.028653295
Home Fries ,0.050492611,0.206779661,0.001,0.027347826000000002,0.001445313,0.013731855,0.00423374,0.004435613,0.046511628,0.017197075,0.00122793,0.8125,0.004817518,0.44155844200000005,0.045209177,0.000707736
Untraceable ,0.23891625600000002,0.24067796600000002,0.00173913,0.017304348,0.003125,0.037721839,0.024239551,0.005499977,0.023255814,0.048230876,0.002865194,0.916666667,0.004729927,0.597402597,0.078947368,0.0
The Tempest ,0.11206896599999999,0.271186441,0.012086956999999999,0.007869565,0.0046875,0.000346089,0.003634838,0.005763404000000001,0.046511628,0.006918363,0.001637246,0.9375,0.004394161,0.49350649399999996,0.078947368,0.0
Swing Vote ,0.160098522,0.305084746,0.0,0.038521739,0.0015625,0.021412329,0.008920799,0.009458985999999999,0.023255814,0.015418066999999999,0.00171911,0.916666667,0.006576642,0.5844155839999999,0.078947368,0.00286533
P.S. I Love You ,0.160098522,0.325423729,0.00426087,0.001608696,0.028125,0.070585516,0.099399974,0.028514001,0.023255814,0.047835540999999995,0.002455878,0.90625,0.0046058390000000005,0.7142857140000001,0.045209177,0.05730659
The Ides of March ,0.517241379,0.24067796600000002,0.0,0.043478261,0.0515625,0.053862019000000004,0.111641364,0.086910907,0.023255814,0.056730579,0.001023272,0.947916667,0.16058394199999998,0.7142857140000001,0.078947368,0.063037249
To Die For ,0.071428571,0.25762711899999996,0.036304348,0.019913043000000002,0.0015625,0.027875976,0.020576307,0.005478659,0.0,0.031824471,0.001637246,0.78125,0.007058394,0.675324675,0.045209177,0.00286533
Clash of the Titans ,0.422413793,0.25762711899999996,0.011086957,0.036956522,0.021875,0.214583474,0.135925892,0.027413092000000003,0.0,0.125716545,0.010232883,0.9375,0.00729927,0.545454545,0.078947368,0.042979943
Heartbreakers ,0.141625616,0.315254237,0.00030434799999999997,0.030086957,0.001454688,0.053035583,0.02613568,0.00443409,0.069767442,0.042498517,0.002865194,0.84375,0.00550365,0.597402597,0.078947368,0.002833811
The Raven ,0.325123153,0.271186441,0.006956522,0.018565217,0.001204688,0.021046281,0.043131003,0.0035874709999999996,0.023255814,0.037359162,0.002128426,0.958333333,0.004160584,0.623376623,0.078947368,0.10028653300000001
Alive ,0.051724137999999996,0.305084746,0.00673913,0.010434783000000001,0.0005375,0.048301739,0.023047074,0.003127617,0.069767442,0.021941095,0.002619605,0.760416667,0.0017664229999999998,0.7142857140000001,0.045209177,0.0
The Theory of Everything ,0.514778325,0.315254237,0.005217391,0.006478261,0.0203125,0.047188472,0.157124182,0.021470011,0.0,0.076497331,0.00122793,0.979166667,0.006394161,0.792207792,0.078947368,0.257879656
Cop Land ,0.160098522,0.305084746,0.019391303999999998,0.043478261,0.034375,0.059021159000000004,0.041172143,0.061085987,0.069767442,0.04071951,0.000818614,0.802083333,0.094890511,0.688311688,0.045209177,0.005730659
Mr. Bean's Holiday ,0.184729064,0.20338983100000002,0.002956522,0.004347826,0.0005125,0.042804477,0.05249801900000001,0.00120902,0.0,0.046254199999999995,0.002046562,0.90625,0.0009635039999999999,0.61038961,0.045209177,0.0
Nanny McPhee ,0.156403941,0.22711864399999998,0.00226087,0.025173913,0.021875,0.061964347,0.029395316,0.026309138,0.0,0.035580153999999996,0.002046562,0.885416667,0.01459854,0.649350649,0.078947368,0.0
Return to Never Land ,0.09729064,0.142372881,8.7e-05,0.018869565,0.0015625,0.063672379,0.007882189,0.005180211,0.023255814,0.015418066999999999,0.001637246,0.854166667,0.004941605999999999,0.545454545,0.032388664,0.00086533
Home Alone ,0.124384236,0.24745762699999999,0.0,0.040217391,0.0046875,0.37575140700000004,0.18409134100000002,0.011452195,0.11627907,0.060090927,0.00147352,0.729166667,0.00729927,0.7662337659999999,0.045209177,0.05730659
The Next Best Thing ,0.104679803,0.233898305,0.006695652,0.015086957,0.001209375,0.019701904,0.005536884000000001,0.0038036940000000003,0.023255814,0.031824471,0.002046562,0.833333333,0.005051095,0.40259740299999996,0.045209177,0.001083095
Summer Catch ,0.060344827999999996,0.26440678,0.000826087,0.021956522000000003,0.001520313,0.025895571000000003,0.007686303,0.005091895,0.046511628,0.020952757,0.0027833309999999996,0.84375,0.006963504000000001,0.428571429,0.045209177,0.0013638970000000002
Blade Runner ,0.370689655,0.29491525399999996,0.0,0.022652174,0.0171875,0.03550248,0.273177418,0.021130449,0.046511628,0.23067800000000002,0.002292152,0.645833333,0.005540146,0.857142857,0.078947368,0.09742120300000001
Snow Falling on Cedars ,0.115763547,0.328813559,0.004173913,0.025086957000000003,0.001165625,0.018906093,0.007320571,0.003643811,0.023255814,0.038149832,0.002947058,0.822916667,0.004394161,0.675324675,0.078947368,0.002424069
Superman IV: The Quest for Peace ,0.11453202,0.35254237299999996,0.000956522,0.021217391000000002,0.0015625,0.020618989,0.019863778999999998,0.004578746,0.139534884,0.050998220999999996,0.0013916570000000001,0.697916667,0.004328467,0.25974026,0.078947368,0.00286533
We're No Angels ,0.023399015,0.25762711899999996,0.012043478,0.016652174,0.034375,0.013879168,0.010264186,0.03789533,0.0,0.008104368,0.001637246,0.71875,0.01459854,0.571428571,0.078947368,0.002449857
Martian Child ,0.14408867,0.25762711899999996,0.001869565,0.02,0.0015625,0.009844429,0.010315672,0.003799126,0.0,0.013836727,0.002210289,0.90625,0.0036934309999999996,0.675324675,0.045209177,0.0
Flash of Genius ,0.120689655,0.301694915,0.000782609,0.00039130400000000003,3.13e-05,0.005567188000000001,0.008460378000000001,9.75e-05,0.0,0.008697371,0.001637246,0.916666667,0.000131387,0.7012987009999999,0.078947368,0.0
I Can Do Bad All by Myself ,0.043103447999999996,0.281355932,0.0,0.011130435,0.000948438,0.067977516,0.004936207,0.0022307489999999998,0.139534884,0.011464716000000002,0.001064204,0.927083333,0.001963504,0.324675325,0.045209177,0.00286533
Suspect Zero ,0.123152709,0.233898305,0.002347826,0.017304348,0.00116875,0.011456063999999998,0.009794296,0.0026205589999999997,0.0,0.027278117999999997,0.002210289,0.875,0.003569343,0.558441558,0.010121457,0.002340974
The Rage: Carrie 2 ,0.10344827599999999,0.250847458,0.00226087,0.021043477999999997,0.0011109380000000001,0.023348839,0.0077289130000000004,0.004814764,0.023255814,0.049812216,0.00171911,0.822916667,0.003576642,0.38961039,0.045209177,0.0025702010000000003
The Great Debaters ,0.136699507,0.325423729,0.7826086959999999,0.030304348,0.028125,0.039744584,0.028182125,0.034633716,0.023255814,0.023127099999999998,0.00122793,0.90625,0.01459854,0.7792207790000001,0.078947368,0.0
Flatliners ,0.0591133,0.288135593,0.023521739,0.019217391,0.0125,0.080853883,0.036710561,0.015977647,0.11627907,0.029057126000000003,0.002128426,0.729166667,0.00729927,0.649350649,0.078947368,0.0
Poetic Justice ,0.013546798,0.26779661,0.013434783,0.012130435,0.000925,0.036180695,0.005266430999999999,0.002466767,0.0,0.005930026,0.001146067,0.760416667,0.004058394,0.558441558,0.045209177,0.0
Fear and Loathing in Las Vegas ,0.19088670000000002,0.298305085,0.0,0.023956522,0.0625,0.013888423,0.126184267,0.06563580200000001,0.0,0.127890888,0.0015144520000000001,0.8125,0.005058394,0.792207792,0.078947368,0.042979943
Abandon ,0.087438424,0.233898305,0.003434783,0.041565217,0.025,0.014094839,0.00467759,0.044138382999999996,0.069767442,0.030836133999999998,0.002046562,0.854166667,0.08029197099999999,0.428571429,0.078947368,0.000747851
The Cabin in the Woods ,0.77955665,0.22033898300000002,0.010695652,0.032652174,0.040625,0.055283572,0.164027533,0.044997182999999996,0.0,0.19470251,0.002455878,0.958333333,0.005992701,0.7012987009999999,0.078947368,0.189111748
The Devil Wears Prada ,0.254926108,0.26779661,0.002782609,0.021956522000000003,0.0171875,0.164012975,0.169357287,0.036427451,0.0,0.12453054,0.002865194,0.895833333,0.08029197099999999,0.675324675,0.078947368,0.0
Shanghai Surprise ,0.024630542000000002,0.22711864399999998,0.000130435,0.006999999999999999,0.000625,0.003044712,0.002412178,0.00122577,0.0,0.005337023000000001,0.0013916570000000001,0.6875,0.0014087589999999999,0.181818182,0.045209177,0.000441261
Say It Isn't So ,0.10591133,0.22033898300000002,0.00026087,0.010782608999999999,0.0013265629999999998,0.007253786999999999,0.00672877,0.003674265,0.046511628,0.017790076999999998,0.002046562,0.84375,0.006138686,0.428571429,0.045209177,0.000845272
Selena ,0.044334975,0.328813559,0.0006956519999999999,0.017347826,0.000882813,0.04657777900000001,0.011315815,0.002641877,0.023255814,0.030440798999999998,0.001637246,0.802083333,0.003218978,0.662337662,0.078947368,0.0
My Best Friend's Girl ,0.09729064,0.277966102,0.0017826089999999999,0.021304347999999997,0.0015625,0.025182852000000002,0.021883594,0.005026419,0.069767442,0.019569085,0.00327451,0.916666667,0.003649635,0.558441558,0.045209177,0.0
Mortal Kombat: Annihilation ,0.071428571,0.22033898300000002,0.00173913,0.014869565,0.0010359380000000001,0.047241255999999995,0.021516677999999997,0.003450429,0.0,0.050405217999999995,0.002455878,0.802083333,0.002547445,0.272727273,0.045209177,0.00286533
The Last Stand ,0.46182266,0.261016949,0.018217391,0.0071739130000000005,0.0015171879999999998,0.015813831,0.067604907,0.002501789,0.046511628,0.050800553,0.003683827,0.96875,0.001722628,0.623376623,0.078947368,0.068767908
A Dangerous Method ,0.42364532,0.233898305,0.0,0.030043478,0.0203125,0.007497539,0.047706211,0.036171638,0.069767442,0.037359162,0.00122793,0.947916667,0.072992701,0.636363636,0.045209177,0.103151862
Private Benjamin ,0.02955665,0.26779661,0.00026087,0.011782609,0.0015625,0.09178082300000001,0.0107323,0.0036834009999999998,0.023255814,0.011662384,0.000818614,0.625,0.005437956,0.5844155839999999,0.045209177,0.002449857
Antitrust ,0.150246305,0.26779661,0.00126087,0.0039565220000000005,0.0012171880000000001,0.014418100000000001,0.015122275,0.001974936,0.046511628,0.043486855,0.002455878,0.84375,0.001751825,0.5844155839999999,0.078947368,0.0
The Counselor ,0.41256157600000004,0.366101695,0.0,0.043478261,0.0203125,0.022313085,0.047850610999999994,0.042326375,0.093023256,0.084997035,0.002046562,0.96875,0.08029197099999999,0.480519481,0.078947368,0.068767908
Radio Days ,0.077586207,0.19661016899999997,0.47826087,0.010130435,0.001334375,0.019451028000000002,0.014351751000000001,0.002517016,0.0,0.017790076999999998,0.001309793,0.697916667,0.002992701,0.7792207790000001,0.045209177,0.0
Ride Along ,0.17857142899999998,0.233898305,0.00726087,0.02,0.001023438,0.176384438,0.044916464,0.003645334,0.023255814,0.021348093,0.002046562,0.979166667,0.00380292,0.597402597,0.078947368,0.0
The Ninth Gate ,0.210591133,0.349152542,0.086956522,0.023521739,0.0625,0.024527869,0.08150097099999999,0.06447703,0.023255814,0.125914212,0.003110784,0.822916667,0.006591240999999999,0.662337662,0.078947368,0.0
The Island ,0.315270936,0.359322034,0.0,0.130434783,0.0296875,0.047072447999999996,0.155839383,0.053047675999999995,0.023255814,0.17750543600000002,0.010314746,0.885416667,0.087591241,0.688311688,0.078947368,0.0
There's Something About Mary ,0.209359606,0.261016949,0.004391304,0.032304348,0.001454688,0.232060916,0.146342762,0.007101853000000001,0.023255814,0.120577189,0.0018828360000000001,0.8125,0.006218978000000001,0.7142857140000001,0.045209177,0.0
New York Stories ,0.050492611,0.318644068,0.47826087,0.024478261,0.0171875,0.014152828999999999,0.008099971999999999,0.019315396000000002,0.0,0.010674046000000001,0.00122793,0.71875,0.006277372,0.623376623,0.045209177,0.002512894
An American Carol ,0.054187192,0.179661017,0.005173913,0.027521739,0.0013828129999999999,0.009206451,0.0050628520000000005,0.004426477,0.046511628,0.040324175,0.000982341,0.916666667,0.0059562040000000005,0.350649351,0.078947368,0.002283668
The Last House on the Left ,0.295566502,0.284745763,0.00126087,0.026782609,0.00149375,0.043025941,0.040134126,0.005879128000000001,0.0,0.054951571,0.00122793,0.927083333,0.006408759,0.649350649,0.045209177,0.0
Love & Basketball ,0.082512315,0.318644068,0.004652174,0.037608696000000004,0.0015625,0.036082518,0.008472806,0.007819043000000001,0.0,0.022731765,0.00122793,0.833333333,0.006467153000000001,0.727272727,0.045209177,0.0
Cradle Will Rock ,0.08497536900000001,0.345762712,0.0,0.038086957000000005,0.0203125,0.0038130000000000004,0.004754524,0.025700059,0.046511628,0.031626804,0.002619605,0.822916667,0.006554745,0.688311688,0.078947368,0.001790831
The Box ,0.352216749,0.288135593,0.009521739,0.011217391,0.001409375,0.019783565,0.045153185,0.003754968,0.023255814,0.074125321,0.001309793,0.927083333,0.006109489,0.519480519,0.078947368,0.0
Gettysburg ,0.025862068999999998,0.8169491529999999,0.0014347829999999998,0.010913043,0.001334375,0.014161364,0.012981141000000002,0.00320832,0.0,0.050405217999999995,0.002046562,0.760416667,0.005124088,0.792207792,0.045209177,0.0
Cop Out ,0.24876847300000002,0.261016949,0.0,0.024956522000000002,0.0203125,0.058996518,0.044587423,0.022053202999999997,0.046511628,0.034591817000000004,0.003028921,0.9375,0.004686131,0.519480519,0.078947368,0.0
Elf ,0.185960591,0.22711864399999998,0.17391304300000002,0.347826087,0.034375,0.22798152100000002,0.087345,0.066014953,0.023255814,0.077881004,0.002701468,0.864583333,0.08029197099999999,0.688311688,0.045209177,0.06017192
The Lizzie McGuire Movie ,0.080049261,0.216949153,0.000565217,0.024608696,0.001445313,0.05611065,0.016318895,0.0052121879999999995,0.023255814,0.033801146000000004,0.0013916570000000001,0.864583333,0.005386861,0.480519481,0.078947368,0.0
The Ladykillers ,0.236453202,0.250847458,0.043478261,0.040826087000000004,0.0375,0.052191559000000005,0.049785798,0.063497937,0.023255814,0.078869342,0.002865194,0.875,0.10948905099999999,0.597402597,0.045209177,0.0
Sense and Sensibility ,0.083743842,0.359322034,0.0,0.043478261,0.0390625,0.056146639000000005,0.046389455999999996,0.062520366,0.046511628,0.038545167000000005,0.001350725,0.78125,0.102189781,0.792207792,0.045209177,0.0
Blast from the Past ,0.115763547,0.277966102,0.001608696,0.020869565,0.0046875,0.034837937,0.028770967,0.00869307,0.0,0.047044870999999995,0.002865194,0.822916667,0.006379561999999999,0.649350649,0.078947368,0.0
Running Scared ,0.192118227,0.311864407,0.002043478,0.03626087,0.0359375,0.009013706,0.052424636,0.041692933,0.046511628,0.082625025,0.0013916570000000001,0.895833333,0.007145985,0.753246753,0.078947368,0.0
Bullets Over Broadway ,0.08128078799999999,0.230508475,0.47826087,0.042043477999999995,0.0015625,0.017598258000000002,0.017387095,0.006550637,0.093023256,0.016801739,0.001637246,0.770833333,0.007145985,0.7662337659999999,0.045209177,0.002805158
The Switch ,0.221674877,0.24067796600000002,0.00034782599999999997,0.004782609,0.00085,0.036499797,0.046149775999999997,0.001967323,0.046511628,0.023522435,0.0015553829999999998,0.9375,0.003277372,0.5844155839999999,0.078947368,0.0
No Good Deed ,0.070197044,0.183050847,0.000521739,0.014521738999999999,0.0015625,0.069090174,0.0074987019999999995,0.003497632,0.046511628,0.016406404,0.001080576,0.979166667,0.002518248,0.519480519,0.078947368,0.0
Driving Miss Daisy ,0.073891626,0.233898305,0.0033913040000000004,0.014130435,0.0171875,0.140160864,0.042798410999999995,0.019214898,0.023255814,0.026289781,0.000613956,0.71875,0.003715328,0.753246753,0.045209177,0.008595989
