movie_title,MDS_1,MDS_2
Dredd,0.872576267,-0.590983875
The Fast and the Furious,-0.046028689,0.365314601
Underworld: Evolution,-0.649119468,0.602654775
Anaconda,-1.176836818,-0.492501574
Little Nicky,-1.330797996,0.014008783
Thirteen Days,-0.42822734,1.085904769
K-19: The Widowmaker,-0.918269796,0.893182362
The Bourne Supremacy,0.596989852,0.680482205
Unbreakable,0.752675318,0.260282655
Hidalgo,-0.997807288,0.809733441
Despicable Me,1.145800362,-0.089425694
This Means War,-0.893865218,0.073245149
Tears of the Sun,-0.997950899,0.946935391
End of Days,-0.886438853,0.260880467
I Am Number Four,-0.445712856,-0.231275545
Around the World in 80 Days,-1.063480531,0.220631628
Now You See Me,1.078753998,-0.569075922
Daylight,-1.286541143,0.67141887
The Skeleton Key,-0.859281336,0.538570237
X-Men,1.547575937,0.102715129
Littleman,-1.106233303,-1.259631157
Star Trek Beyond,-0.229195452,0.256274386
Cellular,-1.083992273,0.709422861
Dreamgirls,-0.533048429,0.330513822
We Were Soldiers,-0.547987084,0.969015313
The Last Witch Hunter,-1.140568962,-0.057443206
The Sixth Sense,4.138693835,-0.989172709
Cars 2,-0.056592072,-0.40291654
Night at the Museum,0.097380987,-0.211774005
The One,-1.274901686,0.410176621
Dr. Dolittle 2,-1.05154574,-0.881047066
Murder by Numbers,-1.149335854,0.564822233
Lucy,1.269466432,-1.584181939
War Horse,3.763267762,-1.762608732
Changeling,4.745849271,-1.62694394
The Kingdom,-0.592754633,0.680809521
Revolutionary Road,1.401099745,-1.109272211
Salt,0.037391025,-0.330365768
Bandits,-1.04034603,0.900584273
The Other Woman,-1.131352536,0.016935847
Armageddon,0.868432603,0.285921745
Wild Wild West,-0.976768493,-0.653781533
Paycheck,-0.867360273,0.519591423
Madagascar,0.153647793,0.319214998
Basic Instinct 2,-0.831375468,-1.389641422
The Italian Job,-0.479496882,0.804218517
G-Force,-1.008271849,-0.648062326
Point Break,-1.161224883,-0.579452448
Shaft,-1.078284361,0.399120463
Captain America: Civil War,3.264289084,-2.976599444
The Truman Show,2.038857632,0.395433406
Gone Girl,8.328068851,-4.781726909
The Hunger Games: Catching Fire,3.089438629,-2.394942305
Oblivion,1.862288114,-1.571158665
Cloudy with a Chance of Meatballs 2,-0.942773249,0.237890541
The Lovely Bones,-0.245772375,0.135362778
Two Brothers,-0.968316344,1.041735917
Hollow Man,-0.783248386,0.206569645
The League of Extraordinary Gentlemen,-0.767532439,0.059101064
Bulletproof Monk,-1.378283279,0.157627351
Two Weeks Notice,-1.119905748,0.549374098
Toy Story 3,3.350416596,-1.686745581
Space Cowboys,5.812786979,-2.875744953
Alfie,-1.226770538,0.538439589
Hotel for Dogs,-1.374018446,-0.22824059
Chicken Little,-0.787917741,-0.081596053
Vanilla Sky,0.069062145,0.70951651
The International,-0.762620763,0.318111187
Ted 2,-0.602813669,-0.186232095
Sherlock Holmes,1.436485162,-0.248383489
A League of Their Own,0.074651357,1.430305599
The Phantom,-1.473021725,-0.068805274
Suicide Squad,0.754709826,-0.886977449
Flightplan,-0.570502309,0.139875499
The Phantom of the Opera,1.006270783,0.358465824
Batman v Superman: Dawn of Justice,6.092887657,-5.889889357
The Forbidden Kingdom,-0.899003021,0.473804847
The Final Destination,10.84319983,-10.5849088
American Reunion,-0.395046977,-0.021306855
Into the Woods,1.287194621,-2.424754859
Ocean's Twelve,-0.356790999,0.358240643
Cloud Atlas,2.016270631,-1.336761832
The Emperor's New Groove,-0.274989783,0.922241466
Antz,-0.609384982,0.726294714
The Adventures of Ford Fairlane,-0.801968675,1.243358764
S.W.A.T.,-1.026629058,0.378867585
Aliens vs. Predator: Requiem,-0.421281031,-1.16790874
Wyatt Earp,1.804550731,0.628101905
The Fan,4.07051174,-2.632278481
Ray,0.098079458,0.91925248
World Trade Center,-0.638079171,0.04107315
Eyes Wide Shut,1.031028583,0.376440444
Alvin and the Chipmunks: The Road Chip,-1.155928603,-1.083352745
Charlie's Angels: Full Throttle,-1.032900298,-0.661383945
Hitch,-0.340303791,0.433761695
Courage Under Fire,-0.83447297,1.123593876
Training Day,-0.073341132,1.21811765
From Paris with Love,-0.931327165,0.352352821
Exorcist: The Beginning,-1.094068042,-0.284338719
The Talented Mr. Ripley,-0.159901983,0.945421372
Gothika,-0.907575805,0.110922109
Rambo: First Blood Part II,0.075200466,0.992153292
Vantage Point,-0.65070134,0.260437838
Mickey Blue Eyes,-1.34374461,0.575899374
Harry Potter and the Prisoner of Azkaban,2.546020831,-0.945277869
Journey 2: The Mysterious Island,-1.095176166,-0.22896787
Get Hard,-1.209971589,0.00831715
The Adventures of Pluto Nash,-0.879021813,-1.865781837
Stepmom,-0.82831482,1.110518488
Mirror Mirror,0.116900068,-1.100906341
Mighty Joe Young,-1.438770755,0.462930552
The Magic Sword: Quest for Camelot,-1.23046481,0.827339747
The Time Machine,-1.049788162,0.383540087
The Prestige,13.08392648,-4.252358379
The Fast and the Furious: Tokyo Drift,-1.062082875,0.280775229
The Lone Ranger,0.669185526,-0.867509159
The Dark Knight,17.59604689,-1.576954986
Fantastic 4: Rise of the Silver Surfer,-0.377903635,-0.55268143
The Hobbit: The Battle of the Five Armies,1.41883496,-0.525411852
Prisoners,1.28213832,-0.185894618
G.I. Joe: Retaliation,-0.147080115,-0.922818217
Olympus Has Fallen,-0.088759706,-0.369288746
The Shadow,-1.171070389,0.839167817
The Lord of the Rings: The Two Towers,5.558128083,-3.232503401
Harry Potter and the Order of the Phoenix,1.347505894,-0.082735709
Delgo,-1.213505948,-1.313789746
The Chronicles of Narnia: The Voyage of the Dawn Treader,-0.793502704,0.142379543
The Interpreter,-0.69904051,0.411908276
Shrek the Third,0.946361683,-1.195907034
Super 8,4.89188074,-3.023545053
Inglourious Basterds,7.188588764,-3.653006662
The Game,8.611300938,-4.293121126
On Deadly Ground,-1.386268858,-0.663382783
Death Race,-0.878550581,0.31370578
Quantum of Solace,1.286380512,-0.764668348
Hudson Hawk,-1.216367004,0.80200957
Captain Phillips,1.437009021,-0.396484203
Night at the Museum: Battle of the Smithsonian,-0.781006624,-0.266238871
Iron Man 3,3.83806649,-3.566956181
The Legend of Bagger Vance,0.812558779,-1.234561479
Eragon,0.189170556,-1.321308231
The Book of Eli,1.175440102,-1.302673394
Jason Bourne,-0.600199736,0.294271612
G.I. Joe: The Rise of Cobra,-0.578677548,-0.330555271
City Hall,-1.210742886,0.946629152
Hanging Up,-1.408591582,-0.491181504
Terminator Salvation,0.897562969,-0.690022744
Starsky & Hutch,-1.005200752,0.330892796
Batman & Robin,0.573003078,-2.506889091
Son of the Mask,1.472302979,-5.051817098
The Rundown,-1.018505105,0.834164339
Despicable Me 2,1.728905288,-0.895180202
The Hunting Party,-1.146794925,0.868503161
The Adjustment Bureau,0.545625364,-0.321584737
Child 44,-1.245304195,0.270521873
The Spiderwick Chronicles,-0.908603006,0.49457446
Robin Hood,0.142791164,-0.078963685
The Cable Guy,-1.106665089,0.760645267
Something's Gotta Give,-0.750011194,0.775581279
Fury,0.649977635,-0.152785611
Three Kings,-0.528271595,1.096524055
Domino,2.837079595,-2.220379461
Lincoln,4.604524549,-2.682947162
Mad City,-1.21899844,0.921111259
Flight of the Phoenix,-1.317297291,0.541487544
Battlefield Earth,2.552303105,-5.31418599
Step Brothers,-0.757278117,0.67607595
Jingle All the Way,-1.348430706,0.375268995
Gladiator,5.121121386,-0.875362078
Edge of Darkness,-0.732260155,0.286913766
The Warlords,-1.079583812,0.952498892
Jersey Boys,4.390399728,-2.382490769
Grindhouse,0.171974486,0.690539822
2 Guns,-0.646395166,0.17859982
Harry Potter and the Goblet of Fire,3.027013582,-1.758732848
London Has Fallen,-1.032095729,-0.301265427
Tangled,0.706735224,0.206654137
Scream 3,-0.628120211,-0.147884806
Boomerang,-1.479303098,0.467707047
Mars Needs Moms,-1.328508031,-0.248815333
Spider-Man,3.738280972,-2.71554919
The Haunted Mansion,-1.218019052,-0.449736436
The Day the Earth Stood Still,-0.413152219,-0.577361091
The Godfather: Part III,1.053572503,1.183755882
The Santa Clause 2,-1.096926253,-0.094166688
13 Hours,-0.762828499,0.619649894
What Women Want,-0.197995471,0.479829132
Mission: Impossible III,4.161218304,-1.830888221
Dream House,-1.154548072,0.067660369
Lethal Weapon 4,-0.576594426,0.857512095
In the Name of the King: A Dungeon Siege Tale,0.00567837,-2.565271524
Die Another Day,0.337058535,-0.263249562
Master and Commander: The Far Side of the World,-0.052609648,0.832966373
The Legend of Tarzan,-0.796404669,0.031243733
Hellboy II: The Golden Army,0.17254767,0.12477061
Fun with Dick and Jane,-1.008727514,0.320118874
