movie_title,MDS_1,MDS_2
Cellular,5.48267026,0.911063527
Dreamgirls,3.37888113,-2.333933986
We Were Soldiers,3.788699466,-1.298010578
The Last Witch Hunter,4.162848869,-1.029371537
The Sixth Sense,-11.88461721,-5.716612142
Cars 2,0.210526986,-3.5170763
Night at the Museum,-1.071641118,-1.891558972
The One,4.301888249,2.496211441
Dr. Dolittle 2,0.026040398,4.042891586
Murder by Numbers,5.066276242,1.349402922
Lucy,-5.92327187,-5.990493313
War Horse,-14.39325386,-3.6395177
Changeling,-15.58291826,-2.309343615
The Kingdom,4.216395155,-2.439679824
Revolutionary Road,-6.743173558,-3.596396939
Salt,0.716737614,-4.423111011
Bandits,5.413164859,0.571362331
The Other Woman,4.231280497,-1.09321611
Armageddon,-2.668442893,-2.386934227
Wild Wild West,0.261086994,3.103392334
Paycheck,5.0906271,-0.661323793
Madagascar,0.713680301,-2.040502486
Basic Instinct 2,-0.804375362,3.684554066
The Italian Job,1.761327503,-1.591048616
G-Force,1.156848882,2.654109485
Point Break,1.616756824,1.196071736
Shaft,4.854668861,1.137878202
Captain America: Civil War,-20.22110538,-8.146669809
The Truman Show,-5.260640589,-4.128644062
Gone Girl,-32.01578794,-4.911152094
The Hunger Games: Catching Fire,-15.84657262,-7.868108429
Oblivion,-8.609905852,-7.383094138
Cloudy with a Chance of Meatballs 2,3.589742292,-0.880259439
The Lovely Bones,1.889419429,-3.897045911
Two Brothers,4.853113747,0.910581437
Hollow Man,3.572773154,0.240350183
The League of Extraordinary Gentlemen,3.304721182,-0.662978828
Bulletproof Monk,4.480830855,3.058522769
Two Weeks Notice,4.992100366,1.553823195
Toy Story 3,-13.93862877,-7.397169691
Space Cowboys,-14.09456754,-0.6017763
Alfie,5.183023786,1.594971649
Hotel for Dogs,2.97177442,3.23105666
Chicken Little,2.793100498,0.726533463
Vanilla Sky,0.481125535,-1.89562457
The International,4.260376487,-2.0110186
Ted 2,0.146223196,-3.45201641
Sherlock Holmes,-6.066102683,-6.457159993
A League of Their Own,0.99582402,1.020428876
The Phantom,1.403265157,4.711789701
Suicide Squad,-6.016314302,-5.784461599
Flightplan,3.993983422,-1.873166359
The Phantom of the Opera,-3.474419622,-2.321685136
Batman v Superman: Dawn of Justice,-28.58945754,-7.81512634
The Forbidden Kingdom,5.03553636,-1.186034018
The Final Destination,-29.80283784,-0.020035567
American Reunion,1.044882038,-3.504439878
Into the Woods,-9.111371145,-4.093266096
Ocean's Twelve,2.130355459,-2.21007305
Cloud Atlas,-11.0426115,-7.098059201
The Emperor's New Groove,3.096838421,-0.605765431
Antz,3.540135768,0.439028476
The Adventures of Ford Fairlane,2.355761388,3.117723821
S.W.A.T.,4.358532576,0.30175365
Aliens vs. Predator: Requiem,-0.775572702,1.237681441
Wyatt Earp,-3.751485801,0.795284808
The Fan,-8.792248662,1.365242648
Ray,-0.614994833,-2.851039135
World Trade Center,3.438198619,-1.797061634
Eyes Wide Shut,-2.582560243,-3.879510424
Alvin and the Chipmunks: The Road Chip,0.263136599,3.498430268
Charlie's Angels: Full Throttle,0.778309681,3.192859072
Hitch,1.935011251,-1.8015164
Courage Under Fire,3.417796554,1.824980783
Training Day,0.897658886,-1.782477533
From Paris with Love,4.874732412,-0.969103955
Exorcist: The Beginning,2.328713186,2.430464797
The Talented Mr. Ripley,1.6822502,-2.585099617
Gothika,4.698114463,-0.182609576
Rambo: First Blood Part II,0.38899693,1.266399439
Vantage Point,3.763618825,-2.090121552
Mickey Blue Eyes,4.591784988,3.300500341
Harry Potter and the Prisoner of Azkaban,-11.28291391,-5.325110461
Journey 2: The Mysterious Island,2.842952413,0.020077889
Get Hard,4.089382253,-0.609232315
The Adventures of Pluto Nash,-2.299829612,5.114808729
Stepmom,3.899579082,1.465259198
Mirror Mirror,-0.765133156,-3.722953595
Mighty Joe Young,3.031414139,3.999699217
The Magic Sword: Quest for Camelot,3.540396523,3.566365406
The Time Machine,4.491682201,1.496883078
The Prestige,-39.10221419,-1.912369956
The Fast and the Furious: Tokyo Drift,4.185928062,0.166449009
The Lone Ranger,-4.390140682,-5.988876394
The Dark Knight,-53.44107202,-24.54316591
Fantastic 4: Rise of the Silver Surfer,1.090573451,-1.964344593
The Hobbit: The Battle of the Five Armies,-8.395051316,-6.798447002
Prisoners,-8.243291098,-7.002142684
G.I. Joe: Retaliation,-1.697554694,-3.908167927
Olympus Has Fallen,-1.023779928,-5.107002639
The Shadow,3.825490973,3.465721205
The Lord of the Rings: The Two Towers,-21.3370986,-7.293419493
Harry Potter and the Order of the Phoenix,-6.42329829,-5.430681036
Delgo,-0.607469325,5.105994934
The Chronicles of Narnia: The Voyage of the Dawn Treader,3.67242296,-1.967220821
The Interpreter,4.311951397,-1.784810509
Shrek the Third,-3.598224813,-2.084187556
Super 8,-17.41218067,-5.29176049
Inglourious Basterds,-28.35077431,-6.590280124
The Game,-22.51063907,-1.627115431
On Deadly Ground,-0.546315302,4.957851481
Death Race,4.040089373,-1.781377573
Quantum of Solace,-4.07587951,-5.520847411
Hudson Hawk,2.697205565,3.805847629
Captain Phillips,-7.138952691,-7.232012899
Night at the Museum: Battle of the Smithsonian,1.361509295,-0.890775375
Iron Man 3,-20.67617026,-8.471147168
The Legend of Bagger Vance,-3.416680723,-0.27450522
Eragon,-2.044202891,0.201288274
The Book of Eli,-6.914194392,-4.072422544
Jason Bourne,1.601730613,-3.743142093
G.I. Joe: The Rise of Cobra,1.245520648,-2.369684759
City Hall,4.081977126,3.33023128
Hanging Up,1.075689623,4.756059737
Terminator Salvation,-3.122480732,-5.644792331
Starsky & Hutch,4.365566809,-0.045961264
Batman & Robin,-4.382562308,1.909414882
Son of the Mask,-8.866745528,4.883537484
The Rundown,5.561702639,0.018807885
Despicable Me 2,-7.64384026,-5.098973466
The Hunting Party,4.930105224,1.189761533
The Adjustment Bureau,-1.557162712,-5.664298991
Child 44,3.188848188,-0.784544297
The Spiderwick Chronicles,4.960523313,-1.037799807
Robin Hood,-0.742737336,-4.703362211
The Cable Guy,4.067026215,2.742098205
Something's Gotta Give,3.901300455,-0.725137803
Fury,-5.087420343,-6.424742022
Three Kings,4.65795768,-1.164809482
Domino,-8.26095479,-0.438400762
Lincoln,-18.63989619,-5.777971709
Mad City,4.311815181,3.148760285
Flight of the Phoenix,5.090430944,1.940769382
Battlefield Earth,-9.279698516,3.211198131
Step Brothers,4.070385449,-1.694078581
Jingle All the Way,3.066675107,3.89994504
Gladiator,-16.64871838,-6.56421072
Edge of Darkness,3.999394026,-2.496825235
The Warlords,4.838804133,0.468308513
Jersey Boys,-14.78750112,-1.568339296
Grindhouse,-1.880751966,-3.339082115
2 Guns,3.105274877,-3.305462782
Harry Potter and the Goblet of Fire,-13.60774567,-5.841656284
London Has Fallen,3.022812889,-1.918627649
Tangled,-2.474052562,-5.266110548
Scream 3,2.01829985,-0.1578281
Boomerang,1.356909358,4.168505651
Mars Needs Moms,3.035025823,3.122900704
Spider-Man,-13.35291741,-6.073575361
The Haunted Mansion,1.611515346,3.861552641
The Day the Earth Stood Still,1.513150344,-2.21659929
The Godfather: Part III,-1.796725872,-1.220951273
The Santa Clause 2,2.245551162,2.848242036
13 Hours,1.260217008,-2.96120665
What Women Want,1.673426896,-0.747658355
Mission: Impossible III,-13.16916275,-2.882450967
Dream House,4.5962941,0.422231271
Lethal Weapon 4,3.49911368,-0.301988003
In the Name of the King: A Dungeon Siege Tale,-3.517958983,2.990263773
Die Another Day,-0.587921644,-2.876337713
Master and Commander: The Far Side of the World,1.796439226,-3.59290477
The Legend of Tarzan,1.998125152,-2.985445905
Hellboy II: The Golden Army,0.879417619,-4.498581369
Fun with Dick and Jane,4.461140571,0.739313419
